Type,Coutry,City,X,Y,Z,Image
G8,Abalathia,The_Sea_of_Clouds,6.6,7.2,1.5,g8_abalathia_the_sea_of_clouds_1
G8,Abalathia,The_Sea_of_Clouds,10.4,39.1,0.1,g8_abalathia_the_sea_of_clouds_2
G8,Abalathia,The_Sea_of_Clouds,14.4,26.9,0.8,g8_abalathia_the_sea_of_clouds_3
G8,Abalathia,The_Sea_of_Clouds,17.2,16.7,3.3,g8_abalathia_the_sea_of_clouds_4
G8,Abalathia,The_Sea_of_Clouds,18.8,34.9,0.7,g8_abalathia_the_sea_of_clouds_5
G8,Abalathia,The_Sea_of_Clouds,20.6,5.3,2.5,g8_abalathia_the_sea_of_clouds_6
G8,Abalathia,The_Sea_of_Clouds,21.3,32.1,1.0,g8_abalathia_the_sea_of_clouds_7
G8,Abalathia,The_Sea_of_Clouds,22.8,10.7,2.5,g8_abalathia_the_sea_of_clouds_8
G8,Abalathia,The_Sea_of_Clouds,29.1,24.1,3.4,g8_abalathia_the_sea_of_clouds_9
G8,Abalathia,The_Sea_of_Clouds,31.6,18.9,3.5,g8_abalathia_the_sea_of_clouds_10
G8,Coerthas,Western,6.7,12.1,0.5,g8_coerthas_western_1
G8,Coerthas,Western,12.1,24.4,1.1,g8_coerthas_western_2
G8,Coerthas,Western,20.2,30.9,0.5,g8_coerthas_western_3
G8,Coerthas,Western,21.6,12.2,0.3,g8_coerthas_western_4
G8,Coerthas,Western,29.1,15.5,0.9,g8_coerthas_western_5
G8,Coerthas,Western,34.8,7.7,0.7,g8_coerthas_western_6
G8,Coerthas,Western,36.9,26.7,1.5,g8_coerthas_western_7
G8,Dravania,The_Churning_Mists,7.9,17.6,3.3,g8_dravania_the_churning_mists_1
G8,Dravania,The_Churning_Mists,10.3,9.6,3.3,g8_dravania_the_churning_mists_2
G8,Dravania,The_Churning_Mists,10.4,20.1,1.8,g8_dravania_the_churning_mists_3
G8,Dravania,The_Churning_Mists,12.7,13.3,1.9,g8_dravania_the_churning_mists_4
G8,Dravania,The_Churning_Mists,17.3,33.7,1.1,g8_dravania_the_churning_mists_5
G8,Dravania,The_Churning_Mists,21.6,37.8,0.1,g8_dravania_the_churning_mists_6
G8,Dravania,The_Churning_Mists,23.7,19.2,0.4,g8_dravania_the_churning_mists_7
G8,Dravania,The_Churning_Mists,28.0,37.5,0.9,g8_dravania_the_churning_mists_8
G8,Dravania,The_Churning_Mists,32.1,25.6,0.5,g8_dravania_the_churning_mists_9
G8,Dravania,The_Dravanian_Forelands,10.6,30.1,0.8,g8_dravania_the_dravanian_forelands_1
G8,Dravania,The_Dravanian_Forelands,12.0,35.0,0.9,g8_dravania_the_dravanian_forelands_2
G8,Dravania,The_Dravanian_Forelands,13.4,34.6,0.7,g8_dravania_the_dravanian_forelands_3
G8,Dravania,The_Dravanian_Forelands,14.9,34.4,1.2,g8_dravania_the_dravanian_forelands_4
G8,Dravania,The_Dravanian_Forelands,18.8,34.1,0.9,g8_dravania_the_dravanian_forelands_5
G8,Dravania,The_Dravanian_Forelands,23.4,25.8,0.8,g8_dravania_the_dravanian_forelands_6
G8,Dravania,The_Dravanian_Forelands,23.6,31.8,0.3,g8_dravania_the_dravanian_forelands_7
G8,Dravania,The_Dravanian_Forelands,27.4,30.8,0.4,g8_dravania_the_dravanian_forelands_8
G8,Dravania,The_Dravanian_Forelands,29.0,24.0,0.9,g8_dravania_the_dravanian_forelands_9
